Id,f0_,time_of_day
1503960366,10.93962963,Night
1503960366,15.18199446,Morning
1503960366,18.27907407,Afternoon
1503960366,22.38885741,Evening
1624580081,10.61577061,Night
1624580081,13.07961755,Morning
1624580081,13.14340067,Afternoon
1624580081,13.28096565,Evening
1644430081,10.54537037,Night
1644430081,12.61815495,Morning
1644430081,15.57528736,Afternoon
1644430081,17.8807031,Evening
1844505072,10.32956989,Night
1844505072,11.68571429,Morning
1844505072,12.98925926,Afternoon
1844505072,12.56675952,Evening
1927972279,10.03691756,Night
1927972279,10.86015548,Morning
1927972279,11.00271764,Afternoon
1927972279,10.69832869,Evening
2022484408,10,Night
2022484408,22.22348316,Morning
2022484408,22.25740049,Afternoon
2022484408,13.28365831,Evening
2026352035,10.18933692,Night
2026352035,15.36118309,Morning
2026352035,16.78440076,Afternoon
2026352035,13.42135562,Evening
2320127002,11.2218638,Night
2320127002,13.22705746,Morning
2320127002,14.00564714,Afternoon
2320127002,14.24883937,Evening
2347167796,10.11049383,Night
2347167796,18.17647059,Morning
2347167796,16.4251634,Afternoon
2347167796,18.50073734,Evening
2873212765,10.53673835,Night
2873212765,20.55464212,Morning
2873212765,17.28417429,Afternoon
2873212765,12.68077994,Evening
3372868164,10.31944444,Night
3372868164,17.61038781,Morning
3372868164,16.74177144,Afternoon
3372868164,13.59712652,Evening
3977333714,10.55900383,Night
3977333714,13.07689369,Morning
3977333714,17.61063218,Afternoon
3977333714,20.5801556,Evening
4020332650,10.68548387,Night
4020332650,11.62457551,Morning
4020332650,13.23796296,Afternoon
4020332650,13.31912721,Evening
4057192912,10.11805556,Night
4057192912,13.75900277,Morning
4057192912,12.56103108,Afternoon
4057192912,11.73073352,Evening
4319703577,10.2798913,Night
4319703577,14.89372114,Morning
4319703577,16.69148148,Afternoon
4319703577,14.55004643,Evening
4388161847,11.875,Night
4388161847,17.73845054,Morning
4388161847,18.95600692,Afternoon
4388161847,16.99285051,Evening
4445114986,10.67249104,Night
4445114986,11.43695827,Morning
4445114986,15.51496455,Afternoon
4445114986,16.08170845,Evening
4558609924,10.20645161,Night
4558609924,14.66830489,Morning
4558609924,20.20943926,Afternoon
4558609924,16.4082637,Evening
4702921684,10.21075269,Night
4702921684,15.50404313,Morning
4702921684,17.12796296,Afternoon
4702921684,17.14038997,Evening
5553957443,10.40770609,Night
5553957443,14.83188799,Morning
5553957443,17.71851852,Afternoon
5553957443,15.20213556,Evening
5577150313,11.41203704,Night
5577150313,25.0223474,Morning
5577150313,20.43218391,Afternoon
5577150313,18.119489,Evening
6117666160,10.62728175,Night
6117666160,14.43732067,Morning
6117666160,18.85473251,Afternoon
6117666160,15.16558341,Evening
6290855005,10.01884921,Night
6290855005,15.93371587,Morning
6290855005,15.52450344,Afternoon
6290855005,11.22438873,Evening
6775888955,10.33279915,Night
6775888955,12.6277388,Morning
6775888955,12.21877778,Afternoon
6775888955,12.22629526,Evening
6962181067,10.2061828,Night
6962181067,19.96764969,Morning
6962181067,17.72638889,Afternoon
6962181067,14.47910864,Evening
7007744171,10.00507726,Night
7007744171,26.14260388,Morning
7007744171,18.34677778,Afternoon
7007744171,13.33192201,Evening
7086361926,10.27383513,Night
7086361926,12.97694576,Morning
7086361926,23.75881757,Afternoon
7086361926,17.00232126,Evening
8053475328,10.64023297,Night
8053475328,10.64676973,Morning
8053475328,22.06348483,Afternoon
8053475328,25.11309192,Evening
8253242879,10.00709877,Night
8253242879,14.88027085,Morning
8253242879,15.94243827,Afternoon
8253242879,12.05841924,Evening
8378563200,16.10878136,Night
8378563200,17.5448128,Morning
8378563200,17.80605949,Afternoon
8378563200,12.77455896,Evening
8583815059,10.26472222,Night
8583815059,12.21874423,Morning
8583815059,17.56777778,Afternoon
8583815059,12.54507042,Evening
8792009665,10.99890873,Night
8792009665,11.31282153,Morning
8792009665,13.18948413,Afternoon
8792009665,12.60744131,Evening
8877689391,10.42464158,Night
8877689391,18.11044589,Morning
8877689391,29.08462313,Afternoon
8877689391,21.31754875,Evening
,,Evening